img_path,label_path,train_test,cerebellum_present_or_not,pixel_count,img_shapes
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_137.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_137.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_138.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_138.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_139.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_139.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_140.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_140.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_141.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_141.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_142.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_142.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_143.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_143.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_144.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_144.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_145.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_145.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_146.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_146.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_147.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_147.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_148.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_148.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_149.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_149.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_150.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_150.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_151.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_151.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_152.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_152.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_153.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_153.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_154.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_154.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_155.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_155.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_156.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_156.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_157.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_157.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_158.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_158.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00016_159.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00016_159.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_0.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_0.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_1.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_1.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_2.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_2.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_3.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_3.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_4.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_4.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_5.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_5.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_6.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_6.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_7.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_7.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_8.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_8.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_9.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_9.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_10.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_10.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_11.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_11.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_12.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_12.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_13.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_13.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_14.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_14.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_15.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_15.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_16.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_16.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_17.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_17.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_18.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_18.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_19.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_19.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_20.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_20.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_21.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_21.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_22.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_22.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_23.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_23.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_24.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_24.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_25.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_25.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_26.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_26.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_27.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_27.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_28.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_28.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_29.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_29.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_30.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_30.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_31.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_31.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_32.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_32.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_33.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_33.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_34.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_34.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_35.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_35.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_36.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_36.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_37.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_37.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_38.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_38.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_39.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_39.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_40.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_40.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_41.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_41.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_42.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_42.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_43.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_43.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_44.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_44.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_45.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_45.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_46.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_46.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_47.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_47.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_48.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_48.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_49.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_49.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_50.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_50.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_51.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_51.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_52.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_52.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_53.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_53.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_54.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_54.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_55.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_55.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_56.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_56.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_57.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_57.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_58.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_58.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_59.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_59.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_60.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_60.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_61.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_61.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_62.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_62.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_63.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_63.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_64.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_64.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_65.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_65.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_66.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_66.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_67.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_67.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_68.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_68.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_69.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_69.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_70.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_70.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_71.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_71.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_72.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_72.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_73.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_73.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_74.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_74.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_75.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_75.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_76.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_76.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_77.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_77.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_78.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_78.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_79.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_79.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_80.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_80.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_81.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_81.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_82.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_82.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_83.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_83.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_84.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_84.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_85.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_85.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_86.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_86.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00025_87.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00025_87.npy,True,1,"(0, 0)","(256, 256)"
